hemi,roi,trial_type,run,response,subject_label
r,fSTS,face_noncom,4.0,-0.024663243461468,sub-16
r,fSTS,face_third,4.0,0.2376146851993528,sub-16
r,fSTS,ind,4.0,-0.0458462610860713,sub-16
r,fSTS,interact,1.5,0.1026163187156234,sub-16
r,fSTS,noninteract,1.5,0.0184650935961261,sub-16
r,fSTS,object,4.0,0.0035029598360582,sub-16
r,fSTS,photo,0.5,0.4230550280352575,sub-16
r,fSTS,phy,4.0,-0.1144340848095504,sub-16
l,EBA,belief,0.5,0.1336547124102922,sub-18
l,EBA,body,4.0,0.9994751698926072,sub-18
l,EBA,com_ind,4.0,0.9693486357940538,sub-18
l,EBA,com_phy,4.0,1.144369797691085,sub-18
l,EBA,face_first,4.0,0.4048328932083472,sub-18
l,EBA,face_noncom,4.0,0.8509460180943714,sub-18
l,EBA,face_third,4.0,0.6228984367263782,sub-18
l,EBA,ind,4.0,0.8554748577711762,sub-18
l,EBA,interact,1.5,0.8760484227177701,sub-18
l,EBA,noninteract,1.5,0.8225586517438442,sub-18
l,EBA,object,4.0,0.5762482228933228,sub-18
l,EBA,photo,0.5,0.0991100575058602,sub-18
l,EBA,phy,4.0,1.2173511796210652,sub-18
l,EVC,belief,0.5,1.3538675207625268,sub-18
l,EVC,body,4.0,2.2456800806773503,sub-18
l,EVC,com_ind,4.0,2.418718220012368,sub-18
l,EVC,com_phy,4.0,2.36778921608095,sub-18
l,EVC,face_first,4.0,2.104007499880873,sub-18
l,EVC,face_noncom,4.0,2.214044363083985,sub-18
l,EVC,face_third,4.0,2.2021944059384144,sub-18
l,EVC,ind,4.0,2.358234681626136,sub-18
l,EVC,interact,1.5,0.9624468781998912,sub-18
l,EVC,noninteract,1.5,1.0853339860845743,sub-18
l,EVC,object,4.0,2.042112586809913,sub-18
l,EVC,photo,0.5,1.375279923651283,sub-18
l,EVC,phy,4.0,2.4317174957575407,sub-18
l,FFA,belief,0.5,0.7673952056825941,sub-18
l,FFA,body,4.0,0.4475489363860834,sub-18
l,FFA,com_ind,4.0,0.593148453768095,sub-18
l,FFA,com_phy,4.0,0.8070711925545537,sub-18
l,FFA,face_first,4.0,0.7410763838124469,sub-18
l,FFA,face_noncom,4.0,0.7985947190067337,sub-18
l,FFA,face_third,4.0,0.7167973434973166,sub-18
l,FFA,ind,4.0,0.6919226680422473,sub-18
l,FFA,interact,1.5,0.2371358399335457,sub-18
l,FFA,noninteract,1.5,0.1558139305604315,sub-18
l,FFA,object,4.0,0.3974938422480563,sub-18
l,FFA,photo,0.5,0.776758241392274,sub-18
l,FFA,phy,4.0,0.782342371333427,sub-18
l,MT,belief,0.5,0.5298315777446303,sub-18
l,MT,body,4.0,2.6703171566766524,sub-18
l,MT,com_ind,4.0,2.126433801300226,sub-18
l,MT,com_phy,4.0,2.536707669684795,sub-18
l,MT,face_first,4.0,1.4317235604710004,sub-18
l,MT,face_noncom,4.0,2.195760483146895,sub-18
l,MT,face_third,4.0,1.7444287743945648,sub-18
l,MT,ind,4.0,1.831090119983984,sub-18
l,MT,interact,1.5,2.291263533115508,sub-18
l,MT,noninteract,1.5,2.5428725152056844,sub-18
l,MT,object,4.0,2.2900051715271106,sub-18
l,MT,photo,0.5,0.533891023671752,sub-18
l,MT,phy,4.0,2.726546844225337,sub-18
l,SI-STS,belief,0.5,1.0773983895860368,sub-18
l,SI-STS,body,1.5,0.2235826452939748,sub-18
l,SI-STS,com_ind,1.5,0.3621842093507943,sub-18
l,SI-STS,com_phy,1.5,0.6764914213262762,sub-18
l,SI-STS,face_first,1.5,0.2392652479039274,sub-18
l,SI-STS,face_noncom,1.5,0.1644015072398645,sub-18
l,SI-STS,face_third,1.5,0.2846247280992269,sub-18
l,SI-STS,ind,1.5,0.0840936600588085,sub-18
l,SI-STS,interact,1.5,0.3364913121040749,sub-18
l,SI-STS,noninteract,1.5,0.1205030485315841,sub-18
l,SI-STS,object,1.5,0.0396720469946027,sub-18
l,SI-STS,photo,0.5,0.8796166116757808,sub-18
l,SI-STS,phy,1.5,0.488106467295807,sub-18
l,TPJ,belief,0.5,0.6364525419073689,sub-18
l,TPJ,body,0.5,0.2078248011417461,sub-18
l,TPJ,com_ind,0.5,0.1809055831466054,sub-18
l,TPJ,com_phy,0.5,0.3473851972650779,sub-18
l,TPJ,face_first,0.5,0.0950658818742955,sub-18
l,TPJ,face_noncom,0.5,0.0648429294819482,sub-18
l,TPJ,face_third,0.5,0.0538159638340655,sub-18
l,TPJ,ind,0.5,-0.0695317540213815,sub-18
l,TPJ,interact,0.5,0.3963827476135271,sub-18
l,TPJ,noninteract,0.5,0.2393614428005711,sub-18
l,TPJ,object,0.5,-0.1537032039985712,sub-18
l,TPJ,photo,0.5,0.400970454384445,sub-18
l,TPJ,phy,0.5,0.2066951257479229,sub-18
l,fSTS,belief,0.5,1.4591879011158324,sub-18
l,fSTS,body,4.0,0.5804821545253047,sub-18
l,fSTS,com_ind,4.0,0.5926334663192212,sub-18
l,fSTS,com_phy,4.0,1.044167980649784,sub-18
l,fSTS,face_first,4.0,0.7483295441000479,sub-18
l,fSTS,face_noncom,4.0,0.7010605740015025,sub-18
l,fSTS,face_third,4.0,0.9102105056542464,sub-18
l,fSTS,ind,4.0,0.4478021463525858,sub-18
l,fSTS,interact,1.5,0.6769857550253258,sub-18
l,fSTS,noninteract,1.5,0.4655262016623667,sub-18
l,fSTS,object,4.0,0.3062692230967324,sub-18
l,fSTS,photo,0.5,1.1757712685306796,sub-18
l,fSTS,phy,4.0,0.8322601604941313,sub-18
r,EBA,belief,0.5,0.0217532922461694,sub-18
r,EBA,body,4.0,1.244904674576479,sub-18
r,EBA,com_ind,4.0,1.1675922460775574,sub-18
r,EBA,com_phy,4.0,1.4049945021044958,sub-18
r,EBA,face_first,4.0,0.733727128347069,sub-18
r,EBA,face_noncom,4.0,1.190440192508446,sub-18
r,EBA,face_third,4.0,0.8889148117196726,sub-18
r,EBA,ind,4.0,1.0367431062759231,sub-18
r,EBA,interact,1.5,1.2326024888159235,sub-18
r,EBA,noninteract,1.5,0.9887890160727428,sub-18
r,EBA,object,4.0,0.7723450288975436,sub-18
r,EBA,photo,0.5,-0.0733370084970211,sub-18
r,EBA,phy,4.0,1.412426215968607,sub-18
r,EVC,belief,0.5,1.6624757289456469,sub-18
r,EVC,body,4.0,2.046538933378962,sub-18
r,EVC,com_ind,4.0,2.4480677376126603,sub-18
r,EVC,com_phy,4.0,2.4158210757038625,sub-18
r,EVC,face_first,4.0,2.11938134444846,sub-18
r,EVC,face_noncom,4.0,2.0005075139204385,sub-18
r,EVC,face_third,4.0,2.143149521231716,sub-18
r,EVC,ind,4.0,2.338500398787893,sub-18
r,EVC,interact,1.5,1.1755575858671663,sub-18
r,EVC,noninteract,1.5,1.1986625925710126,sub-18
r,EVC,object,4.0,2.2989762109913108,sub-18
r,EVC,photo,0.5,1.7183047134920797,sub-18
r,EVC,phy,4.0,2.354014552838469,sub-18
r,FFA,belief,0.5,0.5572713073739665,sub-18
r,FFA,body,4.0,0.7245542252013712,sub-18
r,FFA,com_ind,4.0,1.1805381828260828,sub-18
r,FFA,com_phy,4.0,1.3068525107865063,sub-18
r,FFA,face_first,4.0,1.4592962142327144,sub-18
r,FFA,face_noncom,4.0,1.5021398336934877,sub-18
r,FFA,face_third,4.0,1.3668722786636007,sub-18
r,FFA,ind,4.0,1.316367276814428,sub-18
r,FFA,interact,1.5,0.3293752527572152,sub-18
r,FFA,noninteract,1.5,0.2019992568357633,sub-18
r,FFA,object,4.0,0.5466639880298496,sub-18
r,FFA,photo,0.5,0.6148505831145228,sub-18
r,FFA,phy,4.0,1.188920254727536,sub-18
r,MT,belief,0.5,0.2290425091401993,sub-18
r,MT,body,4.0,3.062237763769488,sub-18
r,MT,com_ind,4.0,2.7769494433845874,sub-18
r,MT,com_phy,4.0,3.0354221564364345,sub-18
r,MT,face_first,4.0,2.185618452348556,sub-18
r,MT,face_noncom,4.0,2.878730394171374,sub-18
r,MT,face_third,4.0,2.2767344042316733,sub-18
r,MT,ind,4.0,2.6119660726014406,sub-18
r,MT,interact,1.5,2.954755383023484,sub-18
r,MT,noninteract,1.5,3.041085692345153,sub-18
r,MT,object,4.0,2.886814074657305,sub-18
r,MT,photo,0.5,0.3697536971487869,sub-18
r,MT,phy,4.0,3.1453434109800176,sub-18
r,SI-STS,belief,0.5,0.9487572517589477,sub-18
r,SI-STS,body,1.5,0.5177818751446797,sub-18
r,SI-STS,com_ind,1.5,1.2977514681022162,sub-18
r,SI-STS,com_phy,1.5,1.3691452144401637,sub-18
r,SI-STS,face_first,1.5,1.165643909428606,sub-18
r,SI-STS,face_noncom,1.5,0.4526487846313413,sub-18
r,SI-STS,face_third,1.5,0.9575468239593335,sub-18
r,SI-STS,ind,1.5,0.6171408738430694,sub-18
r,SI-STS,interact,1.5,0.7764485988720559,sub-18
r,SI-STS,noninteract,1.5,0.1758488196353357,sub-18
r,SI-STS,object,1.5,0.5354586718838228,sub-18
r,SI-STS,photo,0.5,0.42998449644108,sub-18
r,SI-STS,phy,1.5,1.2348958963769243,sub-18
r,TPJ,belief,0.5,0.7983536842525455,sub-18
r,TPJ,body,0.5,0.3856169296028471,sub-18
r,TPJ,com_ind,0.5,0.4351919346374812,sub-18
r,TPJ,com_phy,0.5,0.5385516737809887,sub-18
r,TPJ,face_first,0.5,0.4042894133296515,sub-18
r,TPJ,face_noncom,0.5,0.1554448122286563,sub-18
r,TPJ,face_third,0.5,0.1598980026153752,sub-18
r,TPJ,ind,0.5,0.3643841892324793,sub-18
r,TPJ,interact,0.5,0.7303640489299074,sub-18
r,TPJ,noninteract,0.5,0.0909005124919541,sub-18
r,TPJ,object,0.5,0.0527508270093419,sub-18
r,TPJ,photo,0.5,0.2849387931001058,sub-18
r,TPJ,phy,0.5,0.7909169898987176,sub-18
r,fSTS,belief,0.5,0.5464037170783079,sub-18
r,fSTS,body,4.0,0.0723575223755173,sub-18
r,fSTS,com_ind,4.0,0.4445459090016323,sub-18
r,fSTS,com_phy,4.0,0.6368416803617445,sub-18
r,fSTS,face_first,4.0,0.4840598778903149,sub-18
r,fSTS,face_noncom,4.0,0.1800990194534094,sub-18
r,fSTS,face_third,4.0,0.528211641815505,sub-18
r,fSTS,ind,4.0,0.1553965041894546,sub-18
r,fSTS,interact,1.5,0.4152246668225471,sub-18
r,fSTS,noninteract,1.5,0.068572215425642,sub-18
r,fSTS,object,4.0,0.0841185145709164,sub-18
r,fSTS,photo,0.5,0.3036692051984596,sub-18
r,fSTS,phy,4.0,0.2882766421560868,sub-18
l,EBA,belief,0.5,0.1572861661823512,sub-19
l,EBA,body,4.0,1.6974572590153554,sub-19
l,EBA,com_ind,4.0,1.4029952806640442,sub-19
l,EBA,com_phy,4.0,1.669172461259196,sub-19
l,EBA,face_first,4.0,0.8356549022000629,sub-19
l,EBA,face_noncom,4.0,1.2769031341649832,sub-19
l,EBA,face_third,4.0,1.136293529770279,sub-19
l,EBA,ind,4.0,1.06730763461753,sub-19
l,EBA,interact,1.5,1.710636069498108,sub-19
l,EBA,noninteract,1.5,1.7686296790889529,sub-19
l,EBA,object,4.0,0.8394513565027267,sub-19
l,EBA,photo,0.5,-0.0533345084462651,sub-19
l,EBA,phy,4.0,1.917257804045852,sub-19
l,EVC,belief,0.5,2.0601544050401595,sub-19
l,EVC,body,4.0,3.5602881093573844,sub-19
l,EVC,com_ind,4.0,3.842160791730933,sub-19
l,EVC,com_phy,4.0,3.6922222161675537,sub-19
l,EVC,face_first,4.0,3.332339508098696,sub-19
l,EVC,face_noncom,4.0,3.656686978791892,sub-19
l,EVC,face_third,4.0,3.765351027313005,sub-19
l,EVC,ind,4.0,3.723719258545213,sub-19
l,EVC,interact,1.5,1.1063732657011665,sub-19
l,EVC,noninteract,1.5,1.6650788264230842,sub-19
l,EVC,object,4.0,3.071186654923145,sub-19
l,EVC,photo,0.5,1.782123496392952,sub-19
l,EVC,phy,4.0,3.5929898118714165,sub-19
l,FFA,belief,0.5,0.3433641899064762,sub-19
l,FFA,body,4.0,0.7763454284252267,sub-19
l,FFA,com_ind,4.0,1.4556143035663365,sub-19
l,FFA,com_phy,4.0,1.4209128946528695,sub-19
l,FFA,face_first,4.0,1.4503212086966786,sub-19
l,FFA,face_noncom,4.0,1.40932950520418,sub-19
l,FFA,face_third,4.0,1.521616923514116,sub-19
l,FFA,ind,4.0,1.2040695135520867,sub-19
l,FFA,interact,1.5,0.6282504814046732,sub-19
l,FFA,noninteract,1.5,0.5678470171825177,sub-19
l,FFA,object,4.0,0.283577920230554,sub-19
l,FFA,photo,0.5,0.2109856477588809,sub-19
l,FFA,phy,4.0,1.295224381296374,sub-19
l,MT,belief,0.5,0.5027184530869575,sub-19
l,MT,body,4.0,2.8967824832618905,sub-19
l,MT,com_ind,4.0,1.9742706876256944,sub-19
l,MT,com_phy,4.0,2.593388512930045,sub-19
l,MT,face_first,4.0,1.5831399414868512,sub-19
l,MT,face_noncom,4.0,2.1083093329086684,sub-19
l,MT,face_third,4.0,1.942338469221328,sub-19
l,MT,ind,4.0,1.6560825900287617,sub-19
l,MT,interact,1.5,2.6342222292475466,sub-19
l,MT,noninteract,1.5,2.7603887397223854,sub-19
l,MT,object,4.0,2.218673041147195,sub-19
l,MT,photo,0.5,0.4208475840710409,sub-19
l,MT,phy,4.0,2.898963584698973,sub-19
l,SI-STS,belief,0.5,0.7520988069804209,sub-19
l,SI-STS,body,1.5,0.5398298195138103,sub-19
l,SI-STS,com_ind,1.5,0.7543159285589082,sub-19
l,SI-STS,com_phy,1.5,0.9006494634497528,sub-19
l,SI-STS,face_first,1.5,1.0209877505384657,sub-19
l,SI-STS,face_noncom,1.5,0.3968092617936821,sub-19
l,SI-STS,face_third,1.5,1.055315047582369,sub-19
l,SI-STS,ind,1.5,0.5009616637646982,sub-19
l,SI-STS,interact,1.5,1.1522215058779417,sub-19
l,SI-STS,noninteract,1.5,0.703389650938009,sub-19
l,SI-STS,object,1.5,0.4322127218286897,sub-19
l,SI-STS,photo,0.5,0.4949665400153339,sub-19
l,SI-STS,phy,1.5,0.7372758108393136,sub-19
l,TPJ,belief,0.5,0.4755958074304645,sub-19
l,TPJ,body,0.5,-0.0518981995315146,sub-19
l,TPJ,com_ind,0.5,0.0286973042506756,sub-19
l,TPJ,com_phy,0.5,0.2350548068360774,sub-19
l,TPJ,face_first,0.5,0.2650302891367321,sub-19
l,TPJ,face_noncom,0.5,0.1916401336535983,sub-19
l,TPJ,face_third,0.5,0.1823376820751774,sub-19
l,TPJ,ind,0.5,0.2675491081398555,sub-19
l,TPJ,interact,0.5,0.0054470603466645,sub-19
l,TPJ,noninteract,0.5,-0.0110161863227951,sub-19
l,TPJ,object,0.5,0.1210704937105814,sub-19
l,TPJ,photo,0.5,-0.0544621737973256,sub-19
l,TPJ,phy,0.5,0.2421152321282805,sub-19
l,fSTS,belief,0.5,0.555798677973783,sub-19
l,fSTS,body,4.0,0.7537314566485612,sub-19
l,fSTS,com_ind,4.0,1.0336538738201506,sub-19
l,fSTS,com_phy,4.0,1.1724960957707222,sub-19
l,fSTS,face_first,4.0,1.4449251361136173,sub-19
l,fSTS,face_noncom,4.0,0.8655433851125793,sub-19
l,fSTS,face_third,4.0,1.5299969265003288,sub-19
l,fSTS,ind,4.0,0.6726715175548307,sub-19
l,fSTS,interact,1.5,1.4105743763213423,sub-19
l,fSTS,noninteract,1.5,0.9272898673475698,sub-19
l,fSTS,object,4.0,0.2491841661218216,sub-19
l,fSTS,photo,0.5,0.4227216058400757,sub-19
l,fSTS,phy,4.0,0.9067832303317492,sub-19
r,EBA,belief,0.5,0.0181386000048917,sub-19
r,EBA,body,4.0,1.4055142508876832,sub-19
r,EBA,com_ind,4.0,1.9759546303586408,sub-19
r,EBA,com_phy,4.0,2.101000148347291,sub-19
r,EBA,face_first,4.0,1.2488111814326623,sub-19
r,EBA,face_noncom,4.0,1.3113631326555837,sub-19
r,EBA,face_third,4.0,1.5497336305127791,sub-19
r,EBA,ind,4.0,1.5654965241822625,sub-19
r,EBA,interact,1.5,2.0024783182385155,sub-19
r,EBA,noninteract,1.5,1.499082353014436,sub-19
r,EBA,object,4.0,0.495699440295907,sub-19
r,EBA,photo,0.5,-0.0448760067054449,sub-19
r,EBA,phy,4.0,1.9593152026764524,sub-19
r,EVC,belief,0.5,1.456730328728281,sub-19
r,EVC,body,4.0,2.3388433490286227,sub-19
r,EVC,com_ind,4.0,2.678556247656241,sub-19
r,EVC,com_phy,4.0,2.6184814937002794,sub-19
r,EVC,face_first,4.0,2.377728258153385,sub-19
r,EVC,face_noncom,4.0,2.415322022974957,sub-19
r,EVC,face_third,4.0,2.5610670743821484,sub-19
r,EVC,ind,4.0,2.73344884132405,sub-19
r,EVC,interact,1.5,0.8228425678407866,sub-19
r,EVC,noninteract,1.5,1.2800933378388106,sub-19
r,EVC,object,4.0,2.5344732370472096,sub-19
r,EVC,photo,0.5,1.2240430779596316,sub-19
r,EVC,phy,4.0,2.480367582958535,sub-19
r,FFA,belief,0.5,0.4419346023426148,sub-19
r,FFA,body,4.0,0.7353383111284297,sub-19
r,FFA,com_ind,4.0,1.5360154062360811,sub-19
r,FFA,com_phy,4.0,1.463455712960857,sub-19
r,FFA,face_first,4.0,1.489944823630323,sub-19
r,FFA,face_noncom,4.0,1.60912782045342,sub-19
r,FFA,face_third,4.0,1.656253937856239,sub-19
r,FFA,ind,4.0,1.452020818280266,sub-19
r,FFA,interact,1.5,0.5741563203792054,sub-19
r,FFA,noninteract,1.5,0.577382345899793,sub-19
r,FFA,object,4.0,0.2088084276559786,sub-19
r,FFA,photo,0.5,0.2455653478131789,sub-19
r,FFA,phy,4.0,1.4358760140323872,sub-19
r,MT,belief,0.5,0.4280908089534561,sub-19
r,MT,body,4.0,2.933371344267904,sub-19
r,MT,com_ind,4.0,2.6814177775149965,sub-19
r,MT,com_phy,4.0,3.031342495758521,sub-19
r,MT,face_first,4.0,2.2694886731295845,sub-19
r,MT,face_noncom,4.0,2.5721346808162755,sub-19
r,MT,face_third,4.0,2.570828529048231,sub-19
r,MT,ind,4.0,2.380339793975557,sub-19
r,MT,interact,1.5,2.7463840091141187,sub-19
r,MT,noninteract,1.5,2.7043422790577094,sub-19
r,MT,object,4.0,2.1706658183570675,sub-19
r,MT,photo,0.5,0.4120369582275547,sub-19
r,MT,phy,4.0,3.1689930966951234,sub-19
r,SI-STS,belief,0.5,0.3102109191943439,sub-19
r,SI-STS,body,1.5,0.4262217777874876,sub-19
r,SI-STS,com_ind,1.5,0.8145996415339583,sub-19
r,SI-STS,com_phy,1.5,0.9181263776130614,sub-19
r,SI-STS,face_first,1.5,0.9135242473098272,sub-19
r,SI-STS,face_noncom,1.5,0.3503299937924679,sub-19
r,SI-STS,face_third,1.5,0.939259998532474,sub-19
r,SI-STS,ind,1.5,0.4000551161341175,sub-19
r,SI-STS,interact,1.5,0.9880149028551178,sub-19
r,SI-STS,noninteract,1.5,0.3858679152165744,sub-19
r,SI-STS,object,1.5,0.2039807732652409,sub-19
r,SI-STS,photo,0.5,0.110139064460299,sub-19
r,SI-STS,phy,1.5,0.7005970070769858,sub-19
r,TPJ,belief,0.5,0.614408261199981,sub-19
r,TPJ,body,0.5,0.4150087379243257,sub-19
r,TPJ,com_ind,0.5,0.8043531033429014,sub-19
r,TPJ,com_phy,0.5,0.77515687057944,sub-19
r,TPJ,face_first,0.5,0.8981096090323434,sub-19
r,TPJ,face_noncom,0.5,0.7227159959438082,sub-19
r,TPJ,face_third,0.5,0.5977394105286198,sub-19
r,TPJ,ind,0.5,0.8185725788501603,sub-19
r,TPJ,interact,0.5,0.4989784044580043,sub-19
r,TPJ,noninteract,0.5,0.3364716942623278,sub-19
r,TPJ,object,0.5,-0.0529192185275529,sub-19
r,TPJ,photo,0.5,-0.1674839299038373,sub-19
r,TPJ,phy,0.5,1.2867956485656382,sub-19
r,fSTS,belief,0.5,0.3370004500663621,sub-19
r,fSTS,body,4.0,0.1948860126218111,sub-19
r,fSTS,com_ind,4.0,0.5726116252261663,sub-19
r,fSTS,com_phy,4.0,0.6338526040160175,sub-19
r,fSTS,face_first,4.0,1.041017503731762,sub-19
r,fSTS,face_noncom,4.0,0.2144939255034145,sub-19
r,fSTS,face_third,4.0,1.2652510998169093,sub-19
r,fSTS,ind,4.0,0.1628378510559918,sub-19
r,fSTS,interact,1.5,0.5440897185761161,sub-19
r,fSTS,noninteract,1.5,0.1619715114920855,sub-19
r,fSTS,object,4.0,-0.1935312698047985,sub-19
r,fSTS,photo,0.5,0.2684879251635713,sub-19
r,fSTS,phy,4.0,0.3250653680191626,sub-19
l,EBA,body,4.0,1.1133482149188754,sub-20
l,EBA,com_ind,4.0,0.752707912275663,sub-20
l,EBA,com_phy,4.0,1.1024844632084043,sub-20
l,EBA,face_first,4.0,0.3745606528113748,sub-20
l,EBA,face_noncom,4.0,0.6771354177959344,sub-20
l,EBA,face_third,4.0,0.3642593375289032,sub-20
l,EBA,ind,4.0,0.5155699157958487,sub-20
l,EBA,interact,1.5,0.846701823551061,sub-20
l,EBA,noninteract,1.5,1.0364937128850316,sub-20
l,EBA,object,4.0,0.5296570963488063,sub-20
l,EBA,phy,4.0,1.451800390220109,sub-20
l,EVC,body,4.0,3.0206000022959985,sub-20
l,EVC,com_ind,4.0,3.118426842959636,sub-20
l,EVC,com_phy,4.0,2.832158050220898,sub-20
l,EVC,face_first,4.0,3.065911376919729,sub-20
l,EVC,face_noncom,4.0,3.1245086195749763,sub-20
l,EVC,face_third,4.0,2.8518237991428617,sub-20
l,EVC,ind,4.0,2.67694695157218,sub-20
l,EVC,interact,1.5,0.6975039309372633,sub-20
l,EVC,noninteract,1.5,1.036385796934007,sub-20
l,EVC,object,4.0,3.0531660014407205,sub-20
l,EVC,phy,4.0,3.232499938406693,sub-20
l,FFA,body,4.0,0.2886490974203313,sub-20
l,FFA,com_ind,4.0,0.8410704346686524,sub-20
l,FFA,com_phy,4.0,0.8039002209117241,sub-20
l,FFA,face_first,4.0,1.323508108823813,sub-20
l,FFA,face_noncom,4.0,1.0759024410964992,sub-20
l,FFA,face_third,4.0,0.9666056302323912,sub-20
l,FFA,ind,4.0,0.6426692225185209,sub-20
l,FFA,interact,1.5,-0.1335861126628409,sub-20
l,FFA,noninteract,1.5,-0.0657666065035324,sub-20
l,FFA,object,4.0,0.4556923322937135,sub-20
l,FFA,phy,4.0,0.7613346509049383,sub-20
l,MT,body,4.0,2.079799278978788,sub-20
l,MT,com_ind,4.0,1.877917741405737,sub-20
l,MT,com_phy,4.0,2.2146431137387173,sub-20
l,MT,face_first,4.0,1.5203029965786574,sub-20
l,MT,face_noncom,4.0,1.948863694916916,sub-20
l,MT,face_third,4.0,1.4110588100322228,sub-20
l,MT,ind,4.0,1.4965406568480004,sub-20
l,MT,interact,1.5,1.61133570173547,sub-20
l,MT,noninteract,1.5,1.9305325144456005,sub-20
l,MT,object,4.0,1.8068618463689392,sub-20
l,MT,phy,4.0,2.47261700229522,sub-20
l,SI-STS,body,1.5,-0.0907311737590501,sub-20
l,SI-STS,com_ind,1.5,0.2728610655168313,sub-20
l,SI-STS,com_phy,1.5,0.2692937102064321,sub-20
l,SI-STS,face_first,1.5,0.4992714081496498,sub-20
l,SI-STS,face_noncom,1.5,0.3733036450160423,sub-20
l,SI-STS,face_third,1.5,0.3176749645621459,sub-20
l,SI-STS,ind,1.5,-0.1066655970386663,sub-20
l,SI-STS,interact,1.5,0.1021344449363547,sub-20
l,SI-STS,noninteract,1.5,-0.050459626867078,sub-20
l,SI-STS,object,1.5,-0.0499782686705651,sub-20
l,SI-STS,phy,1.5,0.1074209076556927,sub-20
l,fSTS,body,4.0,0.0181211533001608,sub-20
l,fSTS,com_ind,4.0,0.0923510058636892,sub-20
l,fSTS,com_phy,4.0,0.1985600706271963,sub-20
l,fSTS,face_first,4.0,0.2607154804334569,sub-20
l,fSTS,face_noncom,4.0,0.1756773295129824,sub-20
l,fSTS,face_third,4.0,0.105309377638847,sub-20
l,fSTS,ind,4.0,0.0255456133753753,sub-20
l,fSTS,interact,1.5,0.1958684692687425,sub-20
l,fSTS,noninteract,1.5,0.1110175273070418,sub-20
l,fSTS,object,4.0,0.1201412249271178,sub-20
l,fSTS,phy,4.0,0.0562985372133631,sub-20
r,EBA,body,4.0,1.086926715463014,sub-20
r,EBA,com_ind,4.0,0.8304322660068592,sub-20
r,EBA,com_phy,4.0,1.219527097281607,sub-20
r,EBA,face_first,4.0,0.5959094720223348,sub-20
r,EBA,face_noncom,4.0,0.6527800504372883,sub-20
r,EBA,face_third,4.0,0.5716209940691231,sub-20
r,EBA,ind,4.0,0.6905448626538531,sub-20
r,EBA,interact,1.5,1.0790633137658352,sub-20
r,EBA,noninteract,1.5,1.1542384549029947,sub-20
r,EBA,object,4.0,0.6667971400147551,sub-20
r,EBA,phy,4.0,1.3067988955089933,sub-20
r,EVC,body,4.0,3.1548934466154974,sub-20
r,EVC,com_ind,4.0,3.200610937304481,sub-20
r,EVC,com_phy,4.0,3.322106124714923,sub-20
r,EVC,face_first,4.0,2.838981278947708,sub-20
r,EVC,face_noncom,4.0,3.029391118531794,sub-20
r,EVC,face_third,4.0,2.7195868107091,sub-20
r,EVC,ind,4.0,2.8901441989288337,sub-20
r,EVC,interact,1.5,0.989917547772146,sub-20
r,EVC,noninteract,1.5,1.1399828043465747,sub-20
r,EVC,object,4.0,3.865450330909271,sub-20
r,EVC,phy,4.0,3.665415505192304,sub-20
r,FFA,body,4.0,0.5353165188445764,sub-20
r,FFA,com_ind,4.0,1.0071518540225932,sub-20
r,FFA,com_phy,4.0,1.0702531267786173,sub-20
r,FFA,face_first,4.0,1.2783386360467173,sub-20
r,FFA,face_noncom,4.0,1.151218848681249,sub-20
r,FFA,face_third,4.0,0.9728668183784014,sub-20
r,FFA,ind,4.0,0.8098003062029517,sub-20
r,FFA,interact,1.5,0.2007411591063955,sub-20
r,FFA,noninteract,1.5,0.1650699613896858,sub-20
r,FFA,object,4.0,0.6232227296853617,sub-20
r,FFA,phy,4.0,1.104859838862264,sub-20
r,MT,body,4.0,2.6997617278411505,sub-20
r,MT,com_ind,4.0,2.263134014064186,sub-20
r,MT,com_phy,4.0,2.855770202946419,sub-20
r,MT,face_first,4.0,1.694516760640451,sub-20
r,MT,face_noncom,4.0,1.9875273393648587,sub-20
r,MT,face_third,4.0,1.761955658493856,sub-20
r,MT,ind,4.0,1.930668230322792,sub-20
r,MT,interact,1.5,2.5694720478521296,sub-20
r,MT,noninteract,1.5,2.8340054191040607,sub-20
r,MT,object,4.0,2.21743828271545,sub-20
r,MT,phy,4.0,3.0282036921342788,sub-20
r,SI-STS,body,1.5,0.4298238021715937,sub-20
r,SI-STS,com_ind,1.5,0.3612520653802646,sub-20
r,SI-STS,com_phy,1.5,0.3922061140078442,sub-20
r,SI-STS,face_first,1.5,1.039076211682885,sub-20
r,SI-STS,face_noncom,1.5,0.651302644189671,sub-20
r,SI-STS,face_third,1.5,0.4790883655731508,sub-20
r,SI-STS,ind,1.5,-0.0917728659113232,sub-20
r,SI-STS,interact,1.5,0.18886950105231,sub-20
r,SI-STS,noninteract,1.5,-0.1677450064770963,sub-20
r,SI-STS,object,1.5,0.107096862890109,sub-20
r,SI-STS,phy,1.5,0.4395068731649719,sub-20
r,fSTS,body,4.0,0.0466916685815674,sub-20
r,fSTS,com_ind,4.0,0.0741177296908184,sub-20
r,fSTS,com_phy,4.0,0.1553067859966159,sub-20
r,fSTS,face_first,4.0,0.3384396178937179,sub-20
r,fSTS,face_noncom,4.0,0.0825080926173272,sub-20
r,fSTS,face_third,4.0,0.2222985192169785,sub-20
r,fSTS,ind,4.0,0.0262399996287941,sub-20
